session1,session2,label,volume1,volume2,volume_diff,dice,surface_dice,hd95,subject
sub-01_ses-siteATV,sub-01_ses-siteHKH,13,1691.0,1623.0,-68.0,0.0,0.0,37.22902093797257,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,17,4559.0,4568.0,9.0,0.0,0.0,36.193922141707716,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,18,1989.0,1977.0,-12.0,0.0,0.0,36.932370625238775,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,26,829.0,770.0,-59.0,0.0,0.0,36.24913792078372,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,28,4651.0,4837.0,186.0,0.0,0.0,37.22902093797257,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,49,8689.0,8529.0,-160.0,0.0,0.0,37.389838191679836,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,50,4761.0,4796.0,35.0,0.0,0.0,36.05551275463989,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,51,5604.0,5695.0,91.0,0.0,0.0,35.185224171518364,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,52,1613.0,1697.0,84.0,0.0,0.0,36.49657518178932,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,53,4882.0,4989.0,107.0,0.0,0.0,36.40054944640259,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,54,1890.0,1963.0,73.0,0.0,0.0,36.27671429443411,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,58,779.0,812.0,33.0,0.0,0.0,35.90264614203248,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,60,4856.0,4897.0,41.0,0.0,0.0,37.21558813185679,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,1002,4348.0,4389.0,41.0,0.0,0.0,32.264531609803356,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,1006,1291.0,1430.0,139.0,0.0,0.0,36.345563690772494,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,1007,8545.0,8651.0,106.0,0.0,0.0,37.013511046643494,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,1008,15324.0,14943.0,-381.0,0.00033039283708329205,0.005749745347265598,37.26929030716845,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,1012,9711.0,9793.0,82.0,0.0,0.0,34.46737587922817,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,1014,5013.0,4865.0,-148.0,0.0,0.0,33.54101966249684,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,1028,29393.0,27883.0,-1510.0,0.020217892310915565,0.05193147651342753,33.0,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,1030,18234.0,17685.0,-549.0,0.0,0.00024402717031558004,34.19064199455752,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,1035,6596.0,6345.0,-251.0,0.0,0.0,34.583232931581165,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,2002,3308.0,2628.0,-680.0,0.0,0.0,33.66006535941367,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,2006,1050.0,1104.0,54.0,0.0,0.0,36.138621999185304,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,2007,9916.0,9560.0,-356.0,0.0,0.0,36.069377593742864,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,2008,15619.0,14708.0,-911.0,0.003165496092590761,0.017201794358488287,34.52535300326414,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,2012,9370.0,9639.0,269.0,0.0,0.0,34.23448553724738,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,2014,5160.0,4935.0,-225.0,0.0,0.0,33.04542328371661,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,2028,34233.0,33084.0,-1149.0,0.03678119939985442,0.08518633755067036,32.449961479175904,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,2030,18514.0,17480.0,-1034.0,0.0,0.0,33.66006535941367,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHKH,2035,6607.0,6589.0,-18.0,0.0,0.0,33.91164991562634,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,10,8983.0,9186.0,203.0,0.45792283559909736,0.1870288363485329,9.0,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,11,4672.0,4782.0,110.0,0.6067273111910303,0.4803577217813069,6.324555320336759,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,12,5699.0,5899.0,200.0,0.5863079841351957,0.37818175405875865,5.0,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,13,1691.0,1619.0,-72.0,0.3921450151057402,0.3274728721156747,5.477225575051661,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,17,4559.0,4437.0,-122.0,0.1909737661182748,0.2344744869473353,9.433981132056603,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,18,1989.0,1845.0,-144.0,0.46426708398539385,0.4125106843095689,7.0710678118654755,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,26,829.0,735.0,-94.0,0.1445012787723785,0.392085056516047,4.123105625617661,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,28,4651.0,4764.0,113.0,0.2589484864577801,0.2512355498250845,8.54400374531753,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,49,8689.0,8431.0,-258.0,0.42605140186915885,0.18559543581583426,8.306623862918075,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,50,4761.0,4764.0,3.0,0.5772178477690288,0.4572524889247219,6.0,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,51,5604.0,5874.0,270.0,0.6069001568217459,0.4103993635951069,4.47213595499958,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,52,1613.0,1765.0,152.0,0.30905861456483125,0.2663008048702411,5.385164807134504,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,53,4882.0,4766.0,-116.0,0.15982587064676618,0.23797011752628291,9.0,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,54,1890.0,1893.0,3.0,0.44885011895321175,0.39710836302056923,6.164414002968976,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,58,779.0,785.0,6.0,0.42838874680306904,0.5566860322934037,3.1622776601683795,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,60,4856.0,4714.0,-142.0,0.271264367816092,0.2324943014144109,8.306623862918075,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,1002,4348.0,3494.0,-854.0,0.2767151236929355,0.4810198997428108,13.0,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,1006,1291.0,1598.0,307.0,0.13153340256143994,0.2711587761482713,8.246211251235321,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,1007,8545.0,8131.0,-414.0,0.06884144878867834,0.167079409106343,13.490737563232042,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,1008,15324.0,16806.0,1482.0,0.16414565826330532,0.3513181183666991,15.264337522473747,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,1012,9711.0,9624.0,-87.0,0.4774760796483062,0.741291593167107,4.0,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,1014,5013.0,5017.0,4.0,0.5024925224327019,0.773807664992324,3.1622776601683795,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,1028,29393.0,25132.0,-4261.0,0.38796882164144886,0.6580756925969208,16.15549442140351,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,1030,18234.0,18948.0,714.0,0.3162820719703082,0.511936912771048,7.810249675906654,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,1035,6596.0,6327.0,-269.0,0.3869070649230055,0.521097130004554,4.58257569495584,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,2002,3308.0,2709.0,-599.0,0.3719461525677248,0.6658315286001855,4.47213595499958,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,2006,1050.0,982.0,-68.0,0.1062992125984252,0.22266880315320403,8.246211251235321,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,2007,9916.0,9005.0,-911.0,0.0670154854394588,0.17905622804761986,12.206555615733702,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,2008,15619.0,15388.0,-231.0,0.2672944818911859,0.494062909712021,11.916375287812984,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,2012,9370.0,9518.0,148.0,0.46918678526048285,0.7392917850905454,3.1622776601683795,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,2014,5160.0,5245.0,85.0,0.5901009130225853,0.8303353011441555,3.1622776601683795,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,2028,34233.0,34723.0,490.0,0.4417889668774291,0.7138819174436086,5.656854249492381,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,2030,18514.0,18010.0,-504.0,0.30911181688752604,0.5467953152097239,7.0710678118654755,sub-01
sub-01_ses-siteATV,sub-01_ses-siteHUH,2035,6607.0,6285.0,-322.0,0.5209432206019237,0.6693946820758713,4.242640687119285,sub-01
